title,popularity,favorites,studios
Komaneko no Christmas: Maigo ni Natta Present,0.5646088060399546,0.0,1976
Weiß Survive R,0.2220551880804436,1.5923947228038885e-05,1516
Eve no Jikan (Movie),0.0657112313756932,0.0023726681369777,1596
Princess Lover! Picture Drama,0.1967662190151667,3.582888126308749e-05,540
Meitantei Conan Movie 09: Suihei Senjou no Strategy Recap,0.2378232110643415,7.961973614019442e-06,1679
Gintama Movie 1: Shinyaku Benizakura-hen,0.0518139907797153,0.0025478315564862,1635
Ano Ko ni 1000%,0.3647357519877062,0.0,1853
Karate Baka Ichidai,0.4030533841117124,1.1942960421029164e-05,1679
"Yume kara, Samenai",0.3942673882541591,3.980986807009721e-06,1327
Karo to Piyobupt: Ame no Hi,0.5165029732077236,0.0,1912
Dragon Quest Retsuden: Roto no Monshou,0.3950357453063406,0.0,981
Knyacki!,0.4865036413442907,2.7866907649068047e-05,645
Boku wa Kuma,0.4419389323177657,3.980986807009721e-06,1976
Taichi Senjimon,0.4233981425803434,3.184789445607777e-05,1759
Fuku-chan no Sensuikan,0.4909133426872452,0.0,1375
Soukou Kihei Votoms: Pailsen Files Movie,0.3979087325449321,0.0,1744
Kurogane no Linebarrels Specials,0.3044030199772833,3.980986807009721e-06,541
Komadori Movie: Komaneko,0.5482394601456537,7.961973614019442e-06,1976
Quiz Magic Academy: The Original Animation 2,0.3004276074029531,1.5923947228038885e-05,42
Pokemon: Pikachu Tanken Club,0.2705284960245874,7.961973614019442e-06,1010
Gowapper 5 Gordam,0.4499231642947818,3.980986807009721e-06,1713
Fate/stay night TV Reproduction,0.1269793545800761,0.0002149732875785,1467
Kaitou Reinya,0.336306541056992,0.0,1419
Umineko no Naku Koro ni Specials,0.1944277410302665,8.360072294720415e-05,1467
Idol Ace,0.4816930580610676,3.980986807009721e-06,1010
Bakunyuu Bomb,0.2950491080376828,9.15626965612236e-05,1607
Oh! Family,0.4213603260506447,0.0,776
Gokinjo Monogatari the Movie,0.3278546134829959,3.184789445607777e-05,1751
Ikkitousen: Xtreme Xecutor,0.1143515734616155,0.0001592394722803,1692
Otome Chibaku Yuugi,0.2956838377764414,5.175282849112637e-05,1660
Reijoku no Yakata,0.3306941938932317,2.3885920842058325e-05,1906
Valkyrie Choukyou Semen Tank no Ikusa Otome 10-nin Shimai,0.301496625910336,2.7866907649068047e-05,1148
Saraiya Goyou,0.0793412173448252,0.0035152113505895,896
Mayoi Neko Overrun!,0.06043295249549,0.000859893150314,36
Tono to Issho,0.3384445780717579,3.184789445607777e-05,528
Nurarihyon no Mago,0.0324714371617558,0.0056330963319187,1467
Kiss x Sis (TV),0.0137636132825549,0.0073250157248978,1981
Haiyoru! Nyaruani,0.1498964388320973,9.55436833682333e-05,346
"Boku, Otaryman.",0.3248145921026257,7.961973614019442e-06,1108
Loups=Garous,0.1894167167769092,3.980986807009721e-05,1191
Mashin Eiyuuden Wataru: Owarinaki Toki no Monogatari,0.4902452061201309,3.980986807009721e-06,1635
Anju to Zushioumaru,0.3657713636667334,1.9904934035048607e-05,1751
Issho ni Ecchi,0.318667735685174,5.175282849112637e-05,487
Haha Sange,0.2844257366205652,7.165776252617498e-05,1906
Michi (Movie),0.4418387118326985,7.961973614019443e-05,1789
Gegege no Kitarou (1996),0.3109173515066479,3.980986807009721e-05,1751
Yousei Dick,0.4795550210463018,2.3885920842058325e-05,580
Umi no Triton (1979),0.4806240395536847,3.980986807009721e-06,126
Mitsudomoe,0.0719917151065677,0.0023527632029427,255
Shounen Santa no Daibouken!,0.585020378165297,7.961973614019442e-06,1467
Domo-kun,0.3664060934054921,6.369578891215554e-05,1976
Heartcatch Precure!,0.1401750517805839,0.0028145576725558,1751
Yawarakame♥,0.5594307476448186,0.0,2015
Arakawa Under the Bridge,0.0243869846996726,0.0098847902418051,1327
Ningen Shikkaku: Director's Cut-ban,0.2247611411772566,0.0002109923007715,856
Tokyo Magnitude 8.0 Recap,0.2492817531903521,4.3790854877106935e-05,237
Major S6,0.1016235718580877,0.0018949497201366,1661
Giant Killing,0.0949756130153003,0.0015127749866636,1467
Shinrei Tantei Yakumo,0.0626378031669673,0.0022213906383114,211
Nils no Fushigi na Tabi (Movie),0.4528629651900848,3.980986807009721e-06,1574
Dr. Slump Movie 01: Arale-chan Hello! Fushigi Shima,0.3720184405692523,0.0,1751
Dr. Slump Movie 03: Arale-chan Hoyoyo! Sekai Isshuu Dai Race,0.4138771964989644,0.0,1751
"""Bungaku Shoujo"" Kyou no Oyatsu: Hatsukoi",0.1832698603594574,4.777184168411665e-05,1166
Bakuman.,0.0123939333199706,0.0384642945293279,688
Suiren no Hito,0.5761007549943208,0.0,1789
Tokimeki Memorial 4: Original Animation - Hajimari no Finder,0.3981091735150665,7.961973614019442e-06,159
Pokemon Movie 13: Genei no Hasha Zoroark,0.0910002004409701,0.0001313725646313,1010
Sangokushi: Dai Ichi Bu - Eiyuu-tachi no Yoake,0.4907463085454667,1.1942960421029164e-05,1751
Sangokushi: Dai Ni Bu - Choukou Moyu!,0.5049108037682902,0.0,1751
Sangokushi: Dai San Bu - Harukanaru Taichi,0.5203447584686309,3.980986807009721e-06,1751
Starry☆Sky,0.116289169506247,0.0005175282849112,1467
Machi Gurumi no Wana: Hakudaku ni Mamireta Shitai,0.2338812053183671,0.0001353535514383,1148
Peng You Town,0.5885615019710029,3.980986807009721e-06,1789
Karigurashi no Arrietty,0.0229838979087325,0.0058281646854622,1504
Kansen 2: Inzai Toshi,0.2787799826284492,2.3885920842058325e-05,1660
Auto Mommy,0.5674149796218346,3.980986807009721e-06,1400
Denshinbashira Elemi no Koi,0.3477316763546468,3.582888126308749e-05,1400
Ookiku Furikabutte: Natsu no Taikai-hen,0.1231375693191688,0.0007563874933318,14
Hipira-kun,0.3514064274737756,3.980986807009721e-06,1635
Shiki,0.012694594775172,0.0360080256694029,365
Hellsing: Psalm of the Darkness,0.1409100020044097,0.0001831253931224,541
Hokkyoku no Muushika Miishika,0.5386182935792075,3.980986807009721e-06,952
Issho ni H Shiyo,0.2291708425202111,0.0002149732875785,1447
11eyes: Momoiro Genmutan,0.1326919222289036,8.360072294720415e-05,382
Queen's Blade: Gyokuza wo Tsugu Mono Specials,0.2114652234916817,2.3885920842058325e-05,145
Fight Ippatsu! Juuden-chan!! Specials,0.2633126210997528,1.5923947228038885e-05,1516
Zettai Karen Children OVA: Aitazousei! Ubawareta Mirai?,0.269392663860493,1.5923947228038885e-05,1661
Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,0.111946281820004,0.0020462272188029,299
DigiGirl Pop!: Strawberry & Pop Mix Flavor,0.5220485067147724,0.0,330
Saki Picture Drama,0.3201042293044698,1.9904934035048607e-05,541
Masuda Kousuke Gekijou: Gag Manga Biyori +,0.3673748914278078,3.980986807009721e-06,1467
"Yondemasu yo, Azazel-san.",0.1471904857352843,0.0002707071028766,1166
Tantei Opera Milky Holmes,0.122402619095343,0.0009196079524192,688
Ookami-san to Shichinin no Nakama-tachi,0.0324380303334001,0.0032007133928358,688
Yutori-chan,0.2880336740829825,1.1942960421029164e-05,82
"Shin Koihime†Musou: Gunyuu, Minami no Shima de Bakansu wo Suru no Koto - Ato, Porori mo Aru yo!",0.2582347831896839,7.961973614019442e-06,382
Futatsu no Kurumi,0.4620498429879067,3.980986807009721e-06,1355
Andersen Monogatari (TV),0.4466827019442774,3.980986807009721e-06,952
Gothicmade: Hana no Utame,0.3436226364668938,2.3885920842058325e-05,182
Kämpfer Picture Drama,0.2035812119997327,2.3885920842058325e-05,998
Yojouhan Shinwa Taikei,0.0175051780583951,0.0762478403146571,856
Arabian Night: Sindbad no Bouken,0.4044898777310082,7.961973614019442e-06,1751
K-On!!,0.0101890826484933,0.061044451698687,787
Ring ni Kakero 1: Shadow-hen,0.391695062470769,3.980986807009721e-06,1751
Baka to Test to Shoukanjuu: Mondai - Christmas ni Tsuite Kotae Nasai,0.1316229037215207,5.971480210514582e-05,1275
Mahou Shoujo Lalabel: Umi ga Yobu Natsuyasumi,0.4672613082113984,0.0,1751
Dr. Slump Movie 06: Arale-chan N-cha! Penguin Mura wa Hare Nochi Hare,0.4208926304536647,3.980986807009721e-06,1751
B-gata H-kei,0.0220819135431282,0.0064213317197066,589
Yousei Ou,0.3812053183670742,1.1942960421029164e-05,856
Notari Matsutarou,0.4912474109708024,3.980986807009721e-06,953
Seton Doubutsuki,0.4704683637335471,1.5923947228038885e-05,414
Mini Sengoku Basara: Chousokabe-kun to Mouri-kun,0.3078439232979221,1.5923947228038885e-05,1166
Sora no Otoshimono: Project Pink,0.0727934789871049,0.0006210339418935,37
Versailles no Bara to Onna-tachi,0.3359390659450791,0.0001433155250523,1780
Transformers: Robot Masters,0.456136834368945,3.980986807009721e-06,88
Gon,0.392864301463219,2.7866907649068047e-05,355
Baka to Test to Shoukanjuu Specials,0.1184940201777243,0.0001512774986663,1275
Kanokon: Manatsu no Dai Shanikusai Specials,0.1815995189416717,5.5733815298136095e-05,1893
Oz no Mahoutsukai,0.4640542526892496,1.1942960421029164e-05,1794
"Momoko, Kaeru no Uta ga Kikoeru yo.",0.2989911137836573,0.0001154486174032,882
Ramen Tenshi Pretty Menma,0.3147257299391995,7.961973614019442e-06,145
Issho ni Sleeping: Sleeping with Hinako,0.1779247678225429,0.0001751634195084,1516
Fullmetal Alchemist: Brotherhood - 4-koma Gekijou,0.1054987639473508,0.0005016043376832,234
Kemono no Souja Erin Recap,0.3833767622101957,1.9904934035048607e-05,1191
Love² Police,0.4699338544798556,3.980986807009721e-06,1246
Otaku no Seiza,0.4343555822810182,3.980986807009721e-06,11
Defend Love,0.3943342019108705,3.980986807009721e-06,1649
The Marshmallow Times,0.4253023317966192,3.582888126308749e-05,1458
Cybot Robocchi,0.5292309748112514,0.0,776
Pachislo Kizoku Gin,0.4391661655642413,7.961973614019442e-06,24
Hiroshima ni Ichiban Densha ga Hashitta,0.4963920625375826,0.0,856
Rin x Sen: Hakudaku Onna Kyoushi to Yaroudomo,0.2354513262510857,0.0001672014458944,1660
"Chi's Sweet Home: Chi to Kocchi, Deau.",0.2684906794948887,2.7866907649068047e-05,856
Obake no Q-tarou (1985),0.4824280082848934,3.980986807009721e-06,1355
Taiyou no Hou: El Cantare e no Michi,0.4316496291842052,1.5923947228038885e-05,568
Time Bokan Series: Gyakuten Ippatsuman,0.4344223959377296,0.0,1713
Soukou Kihei Votoms: Genei-hen,0.3481993719516268,3.980986807009721e-06,1635
Tegamibachi Gakuen,0.2343823077437028,3.980986807009721e-05,1136
Toaru Kagaku no Railgun: Motto Marutto Railgun,0.1199639206253758,0.0001234105910173,688
Super Street Fighter IV,0.2661522015099886,1.9904934035048607e-05,541
Nodame Cantabile: Finale - Mine to Kiyora no Saikai,0.1250083517070889,0.0001433155250523,688
Oppai no Ouja 48,0.2274670942740696,0.0001871063799294,1668
Sennin Buraku,0.4613148927640809,1.9904934035048607e-05,1673
Taishou Yakyuu Musume. Specials,0.4323177657513195,3.980986807009721e-06,688
Shin Koihime†Musou: Otome Tairan,0.1755528830092871,0.0001035056569822,382
Mai-HiME: Kuro no Mai/Saigo no Bansan,0.2865971804636867,1.1942960421029164e-05,1635
Sekaiichi Hatsukoi OVA,0.095476715440636,0.0005215092717182,1467
Ashiaraiyashiki no Juunin-tachi.,0.3770294648226097,7.961973614019442e-06,496
Karakuri Kengou Den Musashi Lord,0.4740428943676087,0.0,1574
Kuroshitsuji Picture Drama,0.1726464889423398,0.0001910873667364,14
Highschool of the Dead,0.0027059530968129,0.0423178897585133,856
Kure-nai OVA,0.2120999532304403,1.1942960421029164e-05,246
Tamala 2010: A Punk Cat in Space OVA,0.4257032137368878,7.961973614019442e-06,1580
Densetsu no Yuusha no Densetsu,0.0291641611545399,0.0081530609807559,1948
Bakumatsu no Spasibo,0.4235651767221219,3.980986807009721e-06,882
Lupin III: The Last Job,0.2543261842720652,7.961973614019442e-06,1679
Soukyuu no Fafner: Dead Aggressor - Heaven and Earth,0.1996726130821139,0.0001910873667364,1893
Mardock Scramble: The First Compression,0.0935057125676488,0.0007524065065248,540
HenSemi,0.1569452796151533,0.0001672014458944,1893
Tottoko Hamtarou Movie 3: Ham Ham Grand Prix Aurora Tani no Kiseki - Ribon-chan Kiki Ippatsu!,0.4062604396338611,1.1942960421029164e-05,1679
Tottoko Hamtarou Movie 4: Hamtarou to Fushigi no Oni no Emon Tou,0.4114719048573528,7.961973614019442e-06,1679
Fukubiki! Triangle: Miharu After,0.1901516670007349,0.0002906120369117,1148
Last Waltz: Hakudaku Mamire no Natsu Gasshuku,0.2839914478519409,7.961973614019443e-05,1660
Uchuu Show e Youkoso,0.1583817732344491,0.0001910873667364,14
Gotou ni Naritai.,0.3592236253090131,1.9904934035048607e-05,1710
Cooking Papa,0.3750250551212667,3.184789445607777e-05,414
Kuragehime,0.035511458542126,0.020916104684029,246
Mighty Orbots,0.4916816997394267,7.961973614019442e-06,1780
Chou Deneiban SD Gundam Sangokuden Brave Battle Warriors,0.3859824948219416,7.961973614019442e-06,1635
Precure All Stars Movie DX2: Kibou no Hikari☆Rainbow Jewel wo Mamore!,0.2661522015099886,1.9904934035048607e-05,1751
"Keroro Gunsou Movie 5: Tanjou! Kyuukyoku Keroro, Kiseki no Jikuu-jima, de Arimasu!!",0.3425202111311551,2.3885920842058325e-05,1635
Shin Minashigo Hutch,0.4379635197434355,1.1942960421029164e-05,1713
Konchuu Monogatari Minashigo Hutch (1989),0.4026859089997995,3.980986807009721e-06,1713
Konchuu Monogatari Mitsubachi Hutch: Yuuki no Melody,0.4842987906728135,3.980986807009721e-06,1713
Colorful (Movie),0.0433620632057192,0.0053106364005509,1639
Gegege no Kitarou: Nippon Bakuretsu,0.4346896505645753,3.980986807009721e-06,1751
Gegege no Kitarou: Daikaijuu,0.4319836974677624,3.980986807009721e-06,1751
Gegege no Kitarou: Chisougan,0.4722055188080443,0.0,1751
Gegege no Kitarou (1985 Movie),0.4600788401149194,0.0,1751
Gegege no Kitarou: Youkai Daisensou,0.4796886483597247,3.980986807009721e-06,1751
Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!,0.4876060666800293,0.0,1751
Gegege no Kitarou: Gekitotsu!! Ijigen Youkai no Daihanran,0.502238257499833,0.0,1751
Gegege no Kitarou: Obake Nighter,0.4731743168303601,3.980986807009721e-06,1751
Gegege no Kitarou: Youkai Tokkyuu! Maboroshi no Kisha,0.4743435558228102,0.0,1751
Gegege no Kitarou: Jigoku-hen,0.4383309948553484,0.0,1751
Mugen Shinshi: Bouken Katsugeki-hen,0.3872519542994588,0.0,517
One Piece Recap,0.1718113182334469,6.767677571916526e-05,1751
Teinenpi Shoujo Heidi,0.5138638337676221,7.961973614019442e-06,1462
Fujoshi no Hinkaku,0.4954566713436226,0.0,1107
Adachi-ga Hara,0.3995790739627179,0.0,1737
Bouken Shounen Shadar,0.4783189683971403,7.961973614019442e-06,980
Bouken Korobokkuru,0.5486069352575667,0.0,414
Bouken Gabotenjima,0.5221153203714839,3.980986807009721e-06,1673
The World of Golden Eggs,0.4694327520545199,1.9904934035048607e-05,1462
Nodame Cantabile Finale OVA,0.152869646555756,4.3790854877106935e-05,688
Hoshi Shinichi Short Short,0.6062337141711766,0.0,412
Akuma-kun,0.3680764348232778,4.777184168411665e-05,1751
Guruguru Town Hanamaru-kun,0.5661455201443175,3.980986807009721e-06,1574
Kawasaki Frontale x Tentai Senshi Sunred 2nd Season,0.5408565510790405,0.0,37
So Ra No Wo To Specials,0.1598516736821006,5.175282849112637e-05,14
Hime Chen! Otogi Chikku Idol Lilpri,0.2232244270728937,0.0002149732875785,1679
Jigoku Sensei Nube (Movie),0.3382775439299793,7.961973614019442e-06,1751
Dance in the Vampire Bund: Special Edition,0.1958976414779181,5.5733815298136095e-05,1327
Hokahoka Kazoku,0.5070154339547003,3.980986807009721e-06,414
"Tekkamen wo Oe: ""d'Artagnan Monogatari"" yori",0.4941872118661054,0.0,517
Genji Tsuushin Agedama,0.393331997060199,1.9904934035048607e-05,517
Aa Harimanada,0.3991447851940936,1.1942960421029164e-05,397
Jewelpet Twinkle☆,0.2069887084920157,0.0005812240738234,1458
Fushigi na Elevator,0.5240195095877597,0.0,1912
Baby Felix,0.5135965791407764,7.961973614019442e-06,1233
Akuma-kun (Movie),0.4344223959377296,7.961973614019442e-06,1751
Akuma-kun: Youkoso Akuma Land e!!,0.4566379367942807,0.0,1751
Jigoku Sensei Nube: Gozen 0 Ji Nube Shisu!,0.3597581345627046,7.961973614019442e-06,1751
"On-chan, Yume Power Daibouken!",0.6412106634596111,3.980986807009721e-06,981
True Tears Epilogue,0.2130353444244003,1.5923947228038885e-05,1086
Princess Lover!: Magical Knight Maria-chan,0.2291374356918554,7.961973614019442e-06,540
Genji,0.4271397073561835,1.1942960421029164e-05,688
Muumin,0.2667535244203915,0.0001910873667364,954
Muumin (1972),0.3632658515400547,3.980986807009721e-05,952
Anime Yasei no Sakebi,0.5533507048840782,3.980986807009721e-06,1868
Wanpaku Oomukashi Kum Kum,0.4888755261575466,0.0,1635
Rio: Rainbow Gate!,0.1281151867441705,0.0001512774986663,1893
Mizuki Shigeru no Toono Monogatari,0.6320237856617893,0.0,1751
Keshikasu-kun,0.6327921427139707,0.0,1376
Metal Fight Beyblade vs. Taiyou: Shakunetsu no Shinryakusha Sol Blaze,0.2651834034876729,3.184789445607777e-05,1661
Naruto: Shippuuden Movie 4 - The Lost Tower,0.0335404556691387,0.0009434938732613,1574
Bleach Movie 4: Jigoku-hen,0.0401550076835705,0.0021298279417502,1574
Soukou Kihei Votoms: Case;Irvine,0.3538451259437429,1.1942960421029164e-05,1635
Votoms Finder,0.3405492082581679,0.0,1635
Soukou Kihei Votoms: Koei Futatabi,0.3418854813923966,3.980986807009721e-06,1635
Damen's Walker,0.6337275339079308,0.0,730
Kanin Tokkyuu Michishio,0.3910269259036547,1.9904934035048607e-05,1906
Hyakka Ryouran: Samurai Girls,0.0478719850337409,0.001265953804629,145
Ai no Senshi Rainbowman,0.4397674884746442,2.3885920842058325e-05,1820
SD Gundam Sangokuden Brave Battle Warriors,0.3009287098282889,1.9904934035048607e-05,1635
Toumei Ningen R,0.3078105164695663,2.7866907649068047e-05,1906
Inmu Gakuen: Inmu ni Torawareta Bijin Shimai,0.3410837175118594,1.1942960421029164e-05,1308
Ojousama wa H ga Osuki: The Animation,0.2154740428943676,0.0003184789445607,1668
Seitokaichou Hikaru,0.2932117324781185,5.175282849112637e-05,1484
Gakuen Saimin Reido,0.2140709561034275,0.0002229352611925,1484
Planzet,0.3369746776241063,1.1942960421029164e-05,311
Ladies versus Butlers! Specials,0.1410770361461883,0.0001433155250523,1893
Koutetsu Sangokushi Special,0.4950223825749983,0.0,1130
Magic Kaito,0.092536914545333,0.0014450982109445,1679
Tegamibachi Reverse,0.101824012828222,0.000855912163507,1136
Piece,0.3729538317632124,0.0,1504
Tentai Senshi Sunred: Short Corner,0.4978619629852341,3.980986807009721e-06,37
Kawasaki Frontale x Tentai Senshi Sunred,0.5322375893632658,0.0,37
Sayonara Zetsubou Sensei Jo: Zoku Zetsubou Shoujo Senshuu,0.2300394200574597,1.9904934035048607e-05,1327
Pelican Road Club Caroucha,0.4903120197768423,0.0,1616
Meitantei Conan Magic File 4: Osaka Okonomiyaki Odyssey,0.2219883744237322,5.175282849112637e-05,1679
Kodomo no Keijijougaku,0.4622836907863967,3.980986807009721e-06,1912
Hanakappa,0.4857018774637535,0.0,1899
Shoka,0.3006948620297989,0.0,1166
Kachou no Koi,0.2085922362530901,9.15626965612236e-05,1107
Ukkari Pénélope,0.5820137636132825,0.0,981
Ukkari Pénélope OVA,0.6684706353978753,0.0,981
Tengen Toppa Gurren Lagann: Parallel Works 2,0.1699405358455268,4.777184168411665e-05,501
Ketsuinu,0.5640074831295516,3.980986807009721e-06,1751
Himitsukessha Taka no Tsume The Movie 1: Soutou wa Nido Shinu,0.5679828957038818,0.0,346
Himitsukessha Taka no Tsume The Movie II: Watashi wo Aishita Kuro Oolong-Cha,0.5577938130553884,0.0,346
Himitsukessha Taka no Tsume The Movie 3: http://takanotsume.jp wa Eien ni,0.5493752923097481,0.0,346
Crayon Shin-chan Movie 01: Action Kamen vs. Haigure Maou,0.2352174784525957,1.9904934035048607e-05,1355
Crayon Shin-chan Movie 04: Henderland no Daibouken,0.2398944344223959,3.980986807009721e-05,1355
Crayon Shin-chan Movie 06: Dengeki! Buta no Hizume Daisakusen,0.2892029130754326,1.1942960421029164e-05,1355
Crayon Shin-chan Movie 07: Bakuhatsu! Onsen Wakuwaku Daikessen,0.3087125008351707,1.1942960421029164e-05,1355
Crayon Shin-chan Movie 08: Arashi wo Yobu Jungle,0.2420992850938731,4.777184168411665e-05,1355
Crayon Shin-chan Movie 11: Arashi wo Yobu Eikou no Yakiniku Road,0.2886015901650297,2.7866907649068047e-05,1355
Crayon Shin-chan Movie 12: Arashi wo Yobu! Yuuhi no Kasukabe Boys,0.3089797554620164,1.5923947228038885e-05,1355
Crayon Shin-chan Movie 13: Densetsu wo Yobu Buriburi 3-pun Dai Shingeki,0.3197033473642012,1.1942960421029164e-05,1355
Crayon Shin-chan Movie 14: Densetsu wo Yobu Odore! Amigo!,0.29561702411973,3.184789445607777e-05,1355
Crayon Shin-chan Movie 16: Chou Arashi wo Yobu Kinpoko no Yuusha,0.2855281619563038,1.1942960421029164e-05,1355
Crayon Shin-chan Movie 17: Otakebe! Kasukabe Yasei Oukoku,0.3161288167301396,2.3885920842058325e-05,1355
Crayon Shin-chan Movie 18: Chou Jikuu! Arashi wo Yobu Ora no Hanayome,0.2595376494955568,6.369578891215554e-05,1355
Makoto-chan,0.4818600922028462,7.961973614019442e-06,1780
Shin Mitsubachi Maya no Bouken,0.3292577002739359,2.7866907649068047e-05,981
Chougattai Majutsu Robot Ginguiser,0.4359925168704483,1.1942960421029164e-05,983
Cyborg 009 (TV),0.2702612413977416,6.767677571916526e-05,1751
Sora no Otoshimono Forte,0.0306340616021914,0.0035629831922737,37
Durarara!! Specials,0.0527827888020311,0.0006130719682794,246
Marie & Gali ver. 2.0,0.4525288969065276,0.0,1751
Metal Fight Beyblade: Baku,0.1056323912607737,0.0009076649919982,1661
Oi! Ryouma,0.465891628248814,0.0,121
Bonobono,0.5327052849602458,7.961973614019442e-06,568
Vampire Knight: Gekiai no Portrait,0.1330259905124607,0.0005772430870164,1467
Ookiku Furikabutte: Natsu no Scorebook,0.3322977216543061,1.1942960421029164e-05,14
MM!,0.0383176321240061,0.0026712421475035,1893
Gosick,0.0136967996258435,0.0357213946192982,234
Hourou Musuko,0.063606601189283,0.0043870474613247,40
Mahou no Star Magical Emi: Kumo Hikaru,0.4465824814592102,3.980986807009721e-06,98
Animentary: Ketsudan,0.4135097213870515,3.184789445607777e-05,1713
Pokemon Ranger: Hikari no Kiseki,0.2383911271463887,7.961973614019442e-06,1010
Black Lagoon Omake,0.1003541123805705,0.0003861557202799,856
Maze☆Bakunetsu Jikuu: Tenpen Kyoui no Giant,0.4745439967929444,7.961973614019442e-06,688
Mahou no Star Magical Emi: Semishigure,0.4453464288100487,7.961973614019442e-06,1574
Togainu no Chi,0.083249816262444,0.0014650031449795,14
Guskou Budori no Denki,0.4237656176922563,7.961973614019442e-06,120
Donguri to Yamaneko,0.4808578873521748,3.980986807009721e-06,865
Queen's Blade: Utsukushiki Toushi-tachi,0.1680029398008953,9.55436833682333e-05,145
Yozakura Quartet: Hoshi no Umi,0.1345627046168236,7.961973614019443e-05,1718
Mirai Nikki,0.0367475111912874,0.0100639346481205,1963
Pants no Ana: Mambo de Ganbo!,0.408264849335204,3.980986807009721e-06,36
Ichiban Ushiro no Daimaou Specials,0.1140509120064141,9.952467017524302e-05,150
Asura,0.1445847531235384,0.0003503268390168,1751
Otome Youkai Zakuro,0.065611010890626,0.0017237672874352,688
Doubutsu Kankyou Kaigi,0.5861228035010356,3.980986807009721e-06,1467
Hetalia World Series,0.0725930380169706,0.003304219049818,1467
"""Bungaku Shoujo"" Memoire",0.1544063606601189,0.0001273915778243,1166
Onigamiden,0.1991715106567782,8.758170975421387e-05,1574
Digimon Adventure 3D: Digimon Grand Prix!,0.250350771697735,2.3885920842058325e-05,1751
Digimon Savers 3D: Digital World Kiki Ippatsu!,0.2780450324046234,7.961973614019442e-06,1751
Kikansha Yaemon,0.64979621834703,0.0,1751
Gegege no Kitarou: Kitarou no Yuurei Densha,0.495991180597314,0.0,1751
Kikansha Yaemon: D51 no Daibouken,0.575833500367475,7.961973614019442e-06,1751
Mahoutsukai Haley no Speed Story,0.5455335070488407,3.980986807009721e-06,981
Neko Neko Fantasia,0.409100020044097,1.9904934035048607e-05,62
Haguregumo,0.3822075232177457,0.0,877
Chibikko Kaijuu Yadamon,0.5685174049575733,3.980986807009721e-06,1084
Fushigi Mahou Fun Fun Pharmacy,0.3232110643415514,0.0001552584854733,1751
Ikkitousen: Xtreme Xecutor Specials,0.2013763613282555,1.5923947228038885e-05,148
Break Blade Movie 2: Ketsubetsu no Michi,0.1044631522683236,0.0001035056569822,1192
Baka to Test to Shoukanjuu Ni!,0.0234515935057125,0.0048329179837098,1275
Mai-Otome Special: Otome no Inori,0.3587225228836774,1.1942960421029164e-05,1635
Biriken,0.6021580811117793,0.0,1355
Biriken Nandemo Shoukai,0.6050978820070823,0.0,1355
Midoriyama Koukou Koushien-hen (Movie),0.6176922562971872,0.0,120
The Kabocha Wine: Nita no Aijou Monogatari,0.498697133694127,7.961973614019442e-06,1751
Kami nomi zo Shiru Sekai,0.0122603060065477,0.0234639362405152,896
Honey Tokyo,0.399812921761208,0.0,1423
"Katekyou Hitman Reborn! Vongola Family Soutoujou! Vongola Shiki Shuugakuryokou, Kuru!!",0.1571123137569319,0.0003781937466659,150
Fortune Arterial: Akai Yakusoku,0.0697534576067348,0.000839988216279,1985
Gokujou!! Mecha Mote Iinchou Second Collection,0.3535778713168971,1.9904934035048607e-05,1376
Toilet no Hanako-san,0.4281753190352108,2.7866907649068047e-05,1574
Shin Ace wo Nerae!,0.3395470034074965,1.9904934035048607e-05,1780
"Dr. Slump Movie 02: ""Hoyoyo!"" Uchuu Daibouken",0.4000133627313422,0.0,1751
Dr. Slump Movie 05: Arale-chan Hoyoyo! Yume no Miyako Mechapolis,0.416148860827153,0.0,1751
Dr. Slump Movie 08: Arale-chan Hoyoyo!! Tasuketa Same ni Tsurerarete...,0.4236319903788334,0.0,1751
Dr. Slump Movie 10: Arale no Bikkuriman,0.4236988040355448,0.0,1751
Dr. Slump Movie 11: Dr. Mashirito & Abale-chan,0.4177189817598717,0.0,1751
Time Bokan Series: Time Patroltai Otasukeman,0.4362931783256497,0.0,1713
Hashire Melos (1981),0.4349234983630654,0.0,1751
Shinryaku! Ika Musume,0.0434956905191421,0.0046736785114294,377
"Kyou, Koi wo Hajimemasu",0.1458876194294114,0.0003821747334729,688
Saint Elmo: Hikari no Raihousha,0.513162290372152,0.0,1751
Chikyuu Monogatari Telepath 2500,0.4716376027259972,0.0,1713
Rusuban,0.6658983096144852,0.0,956
Aki-Sora: Yume no Naka,0.0899311819335872,0.0005613191397883,626
Future War 198X-nen,0.357820538518073,2.7866907649068047e-05,1751
Kotencotenco,0.5908331662991916,3.980986807009721e-06,643
Yuki,0.4016168904924166,3.980986807009721e-06,952
Mayoi Neko Overrun! Specials,0.1835705218146589,5.175282849112637e-05,36
Meitantei Conan OVA 10: Kid in Trap Island,0.184739760807109,9.55436833682333e-05,1679
Ladies versus Butlers! Tokuten Disc Music Clip,0.2125676488274203,2.7866907649068047e-05,1893
Digimon Xros Wars,0.1139840983497026,0.0005135472981042,1751
Good Morning,0.2737689583750918,0.0004896613772621,1023
Chains & Rings,0.4651232711966325,0.0,1166
